26,7.629106194,-0.462423096,0.684871609,6.235290906,7.643107774,20
26.1,7.628174731,-0.465556954,0.687369574,6.303778067,7.642368285,20
26.2,7.627237921,-0.468683314,0.689845338,6.372515025,7.641624327,20
26.3,7.626295759,-0.47180205,0.692298962,6.441499558,7.640875877,20
26.4,7.625348239,-0.474913035,0.694730507,6.510729455,7.640122915,20
26.5,7.624395358,-0.478016145,0.697140033,6.580202505,7.639365419,20
26.6,7.623437111,-0.481111259,0.699527602,6.649916509,7.638603369,20
26.7,7.622473496,-0.484198253,0.701893274,6.719869269,7.637836745,20
26.8,7.621504509,-0.487277009,0.704237109,6.790058596,7.637065527,20
26.9,7.620530149,-0.490347407,0.706559169,6.860482307,7.636289697,20
27,7.619550415,-0.49340933,0.708859514,6.931138224,7.635509236,20
27.1,7.618565306,-0.496462662,0.711138204,7.002024176,7.634724127,20
27.2,7.617574823,-0.499507287,0.713395301,7.073137996,7.633934353,20
27.3,7.616578965,-0.502543094,0.715630866,7.144477526,7.633139897,20
27.4,7.615577735,-0.505569969,0.717844959,7.216040613,7.632340743,20
27.5,7.614571134,-0.508587802,0.720037642,7.287825109,7.631536877,20
27.6,7.613559165,-0.511596485,0.722208977,7.359828873,7.630728282,20
27.7,7.612541831,-0.514595909,0.724359025,7.432049771,7.629914946,20
27.8,7.611519137,-0.517585968,0.726487848,7.504485673,7.629096854,20
27.9,7.610491087,-0.520566557,0.728595509,7.577134458,7.628273994,20
28,7.609457686,-0.523537573,0.730682071,7.649994009,7.627446352,20
28.1,7.608418939,-0.526498914,0.732747595,7.723062216,7.626613918,20
28.2,7.607374854,-0.529450478,0.734792147,7.796336976,7.62577668,20
28.3,7.606325436,-0.532392168,0.736815789,7.86981619,7.624934627,20
28.4,7.605270695,-0.535323884,0.738818586,7.943497769,7.624087749,20
28.5,7.604210638,-0.538245532,0.740800602,8.017379628,7.623236037,20
28.6,7.603145273,-0.541157015,0.742761903,8.091459688,7.622379482,20
28.7,7.602074611,-0.544058242,0.744702554,8.165735878,7.621518075,20
28.8,7.600998661,-0.546949119,0.746622621,8.240206134,7.620651808,20
28.9,7.599917434,-0.549829556,0.74852217,8.314868396,7.619780676,20
29,7.598830941,-0.552699464,0.750401269,8.389720613,7.61890467,20
29.1,7.597739194,-0.555558757,0.752259986,8.46476074,7.618023785,20
29.2,7.596642205,-0.558407347,0.754098388,8.539986738,7.617138016,20
29.3,7.595539987,-0.561245151,0.755916545,8.615396577,7.616247358,20
29.4,7.594432554,-0.564072085,0.757714525,8.690988232,7.615351807,20
29.5,7.593319919,-0.566888068,0.759492399,8.766759684,7.614451358,20
29.6,7.592202098,-0.569693019,0.761250237,8.842708924,7.613546009,20
29.7,7.591079104,-0.57248686,0.76298811,8.918833948,7.612635757,20
29.8,7.589950955,-0.575269514,0.76470609,8.995132759,7.611720601,20
29.9,7.588817665,-0.578040906,0.766404251,9.071603368,7.610800539,20
30,7.587679253,-0.58080096,0.768082664,9.148243793,7.60987557,20
30.1,7.586535734,-0.583549605,0.769741404,9.225052059,7.608945695,20
30.2,7.585387127,-0.58628677,0.771380544,9.3020262,7.608010913,20
30.3,7.584233451,-0.589012384,0.773000161,9.379164254,7.607071225,20
30.4,7.583074723,-0.591726379,0.77460033,9.45646427,7.606126634,20
30.5,7.581910964,-0.59442869,0.776181128,9.533924303,7.60517714,20
30.6,7.580742192,-0.59711925,0.777742631,9.611542416,7.604222747,20
30.7,7.579568429,-0.599797996,0.779284919,9.689316679,7.603263458,20
30.8,7.578389695,-0.602464866,0.780808068,9.767245171,7.602299276,20
30.9,7.577206011,-0.605119799,0.782312159,9.845325978,7.601330206,20
31,7.576017399,-0.607762736,0.783797272,9.923557194,7.600356253,20
31.1,7.574823881,-0.610393619,0.785263487,10.00193692,7.599377422,20
31.2,7.57362548,-0.613012391,0.786710887,10.08046327,7.598393719,20
31.3,7.572422219,-0.615619,0.788139552,10.15913436,7.59740515,20
31.4,7.571214121,-0.618213389,0.789549566,10.23794831,7.596411723,20
31.5,7.57000121,-0.620795509,0.790941014,10.31690327,7.595413444,20
31.6,7.568783512,-0.623365309,0.792313978,10.39599737,7.594410323,20
31.7,7.567561049,-0.625922739,0.793668544,10.47522877,7.593402367,20
31.8,7.566333849,-0.628467753,0.795004798,10.55459562,7.592389586,20
31.9,7.565101936,-0.631000304,0.796322826,10.6340961,7.59137199,20
32,7.563865336,-0.633520348,0.797622715,10.71372839,7.590349587,20
32.1,7.562624076,-0.636027842,0.798904554,10.79349066,7.58932239,20
32.2,7.561378183,-0.638522744,0.800168431,10.87338111,7.588290409,20
32.3,7.560127684,-0.641005014,0.801414434,10.95339796,7.587253655,20
32.4,7.558872607,-0.643474614,0.802642655,11.0335394,7.586212142,20
32.5,7.557612978,-0.645931506,0.803853183,11.11380366,7.585165881,20
32.6,7.556348828,-0.648375654,0.80504611,11.19418898,7.584114886,20
32.7,7.555080184,-0.650807024,0.806221528,11.27469359,7.58305917,20
32.8,7.553807076,-0.653225582,0.807379529,11.35531575,7.581998747,20
32.9,7.552529532,-0.655631297,0.808520208,11.4360537,7.580933632,20
33,7.551247583,-0.65802414,0.809643656,11.51690572,7.57986384,20
33.1,7.549961258,-0.66040408,0.81074997,11.59787009,7.578789386,20
33.2,7.548670589,-0.662771091,0.811839244,11.67894508,7.577710286,20
33.3,7.547375604,-0.665125146,0.812911574,11.76012901,7.576626556,20
33.4,7.546076336,-0.66746622,0.813967057,11.84142016,7.575538214,20
33.5,7.544772816,-0.669794292,0.815005788,11.92281687,7.574445276,20
33.6,7.543465075,-0.672109337,0.816027867,12.00431745,7.573347761,20
33.7,7.542153145,-0.674411336,0.817033391,12.08592024,7.572245685,20
33.8,7.540837058,-0.676700269,0.818022459,12.16762358,7.571139069,20
33.9,7.539516847,-0.678976118,0.81899517,12.24942582,7.57002793,20
34,7.538192544,-0.681238867,0.819951624,12.33132534,7.568912288,20
34.1,7.536864181,-0.6834885,0.82089192,12.4133205,7.567792163,20
34.2,7.535531793,-0.685725004,0.821816161,12.49540969,7.566667574,20
34.3,7.534195412,-0.687948364,0.822724447,12.57759131,7.565538543,20
34.4,7.532855071,-0.69015857,0.823616881,12.65986375,7.564405091,20
34.5,7.531510806,-0.692355611,0.824493563,12.74222544,7.563267238,20
34.6,7.530162649,-0.694539479,0.825354598,12.8246748,7.562125007,20
34.7,7.528810636,-0.696710166,0.826200089,12.90721026,7.560978418,20
34.8,7.527454799,-0.698867665,0.827030138,12.98983027,7.559827496,20
34.9,7.526095175,-0.70101197,0.827844851,13.07253328,7.558672262,20
35,7.524731798,-0.703143078,0.828644332,13.15531777,7.55751274,20
35.1,7.523364702,-0.705260987,0.829428685,13.2381822,7.556348953,20
35.2,7.521993923,-0.707365693,0.830198016,13.32112507,7.555180925,20
35.3,7.520619497,-0.709457197,0.83095243,13.40414487,7.55400868,20
35.4,7.519241459,-0.711535499,0.831692034,13.48724011,7.552832242,20
